date,year,index_price,jan_price,jan_price_monthly
1918-12-01,1918,7.9,7.21,NA
1919-01-01,1919,7.85,7.85,7.85
1919-02-01,1919,7.88,7.85,NA
1919-03-01,1919,8.12,7.85,NA
1919-04-01,1919,8.39,7.85,NA
1919-05-01,1919,8.97,7.85,NA
1919-06-01,1919,9.21,7.85,NA
1919-07-01,1919,9.51,7.85,NA
1919-08-01,1919,8.87,7.85,NA
1919-09-01,1919,9.01,7.85,NA
1919-10-01,1919,9.47,7.85,NA
1919-11-01,1919,9.19,7.85,NA
1919-12-01,1919,8.92,7.85,NA
1920-01-01,1920,8.83,8.83,8.83
1920-02-01,1920,8.1,8.83,NA
1920-03-01,1920,8.67,8.83,NA
1920-04-01,1920,8.6,8.83,NA
1920-05-01,1920,8.06,8.83,NA
1920-06-01,1920,7.92,8.83,NA
1920-07-01,1920,7.91,8.83,NA
1920-08-01,1920,7.6,8.83,NA
1920-09-01,1920,7.87,8.83,NA
1920-10-01,1920,7.88,8.83,NA
1920-11-01,1920,7.48,8.83,NA
1920-12-01,1920,6.81,8.83,NA
1921-01-01,1921,7.11,7.11,7.11
1921-02-01,1921,7.06,7.11,NA
1921-03-01,1921,6.88,7.11,NA
1921-04-01,1921,6.91,7.11,NA
1921-05-01,1921,7.12,7.11,NA
1921-06-01,1921,6.55,7.11,NA
1921-07-01,1921,6.53,7.11,NA
1921-08-01,1921,6.45,7.11,NA
1921-09-01,1921,6.61,7.11,NA
1921-10-01,1921,6.7,7.11,NA
1921-11-01,1921,7.06,7.11,NA
1921-12-01,1921,7.31,7.11,NA
1922-01-01,1922,7.3,7.3,7.3
1922-02-01,1922,7.46,7.3,NA
1922-03-01,1922,7.74,7.3,NA
1922-04-01,1922,8.21,7.3,NA
1922-05-01,1922,8.53,7.3,NA
1922-06-01,1922,8.45,7.3,NA
1922-07-01,1922,8.51,7.3,NA
1922-08-01,1922,8.83,7.3,NA
1922-09-01,1922,9.06,7.3,NA
1922-10-01,1922,9.26,7.3,NA
1922-11-01,1922,8.8,7.3,NA
1922-12-01,1922,8.78,7.3,NA
1923-01-01,1923,8.9,8.9,8.9
1923-02-01,1923,9.28,8.9,NA
1923-03-01,1923,9.43,8.9,NA
1923-04-01,1923,9.1,8.9,NA
1923-05-01,1923,8.67,8.9,NA
1923-06-01,1923,8.34,8.9,NA
1923-07-01,1923,8.06,8.9,NA
1923-08-01,1923,8.1,8.9,NA
1923-09-01,1923,8.15,8.9,NA
1923-10-01,1923,8.03,8.9,NA
1923-11-01,1923,8.27,8.9,NA
1923-12-01,1923,8.55,8.9,NA
1924-01-01,1924,8.83,8.83,8.83
1924-02-01,1924,8.87,8.83,NA
1924-03-01,1924,8.7,8.83,NA
1924-04-01,1924,8.5,8.83,NA
1924-05-01,1924,8.47,8.83,NA
1924-06-01,1924,8.63,8.83,NA
1924-07-01,1924,9.03,8.83,NA
1924-08-01,1924,9.34,8.83,NA
1924-09-01,1924,9.25,8.83,NA
1924-10-01,1924,9.13,8.83,NA
1924-11-01,1924,9.64,8.83,NA
1924-12-01,1924,10.16,8.83,NA
1925-01-01,1925,10.58,10.58,10.58
1925-02-01,1925,10.67,10.58,NA
1925-03-01,1925,10.39,10.58,NA
1925-04-01,1925,10.28,10.58,NA
1925-05-01,1925,10.61,10.58,NA
1925-06-01,1925,10.8,10.58,NA
1925-07-01,1925,11.1,10.58,NA
1925-08-01,1925,11.25,10.58,NA
1925-09-01,1925,11.51,10.58,NA
1925-10-01,1925,11.89,10.58,NA
1925-11-01,1925,12.26,10.58,NA
1925-12-01,1925,12.46,10.58,NA
1926-01-01,1926,12.65,12.65,12.65
1926-02-01,1926,12.67,12.65,NA
1926-03-01,1926,11.81,12.65,NA
1926-04-01,1926,11.48,12.65,NA
1926-05-01,1926,11.56,12.65,NA
1926-06-01,1926,12.11,12.65,NA
1926-07-01,1926,12.62,12.65,NA
1926-08-01,1926,13.12,12.65,NA
1926-09-01,1926,13.32,12.65,NA
1926-10-01,1926,13.02,12.65,NA
1926-11-01,1926,13.19,12.65,NA
1926-12-01,1926,13.49,12.65,NA
1927-01-01,1927,13.4,13.4,13.4
1927-02-01,1927,13.66,13.4,NA
1927-03-01,1927,13.87,13.4,NA
1927-04-01,1927,14.21,13.4,NA
1927-05-01,1927,14.7,13.4,NA
1927-06-01,1927,14.89,13.4,NA
1927-07-01,1927,15.22,13.4,NA
1927-08-01,1927,16.03,13.4,NA
1927-09-01,1927,16.94,13.4,NA
1927-10-01,1927,16.68,13.4,NA
1927-11-01,1927,17.06,13.4,NA
1927-12-01,1927,17.46,13.4,NA
1928-01-01,1928,17.53,17.53,17.53
1928-02-01,1928,17.32,17.53,NA
1928-03-01,1928,18.25,17.53,NA
1928-04-01,1928,19.4,17.53,NA
1928-05-01,1928,20,17.53,NA
1928-06-01,1928,19.02,17.53,NA
1928-07-01,1928,19.16,17.53,NA
1928-08-01,1928,19.78,17.53,NA
1928-09-01,1928,21.17,17.53,NA
1928-10-01,1928,21.6,17.53,NA
1928-11-01,1928,23.06,17.53,NA
1928-12-01,1928,23.15,17.53,NA
1929-01-01,1929,24.86,24.86,24.86
1929-02-01,1929,24.99,24.86,NA
1929-03-01,1929,25.43,24.86,NA
1929-04-01,1929,25.28,24.86,NA
1929-05-01,1929,25.66,24.86,NA
1929-06-01,1929,26.15,24.86,NA
1929-07-01,1929,28.48,24.86,NA
1929-08-01,1929,30.1,24.86,NA
1929-09-01,1929,31.3,24.86,NA
1929-10-01,1929,27.99,24.86,NA
1929-11-01,1929,20.58,24.86,NA
1929-12-01,1929,21.4,24.86,NA
1930-01-01,1930,21.71,21.71,21.71
1930-02-01,1930,23.07,21.71,NA
1930-03-01,1930,23.94,21.71,NA
1930-04-01,1930,25.46,21.71,NA
1930-05-01,1930,23.94,21.71,NA
1930-06-01,1930,21.52,21.71,NA
1930-07-01,1930,21.06,21.71,NA
1930-08-01,1930,20.79,21.71,NA
1930-09-01,1930,20.78,21.71,NA
1930-10-01,1930,17.92,21.71,NA
1930-11-01,1930,16.62,21.71,NA
1930-12-01,1930,15.51,21.71,NA
1931-01-01,1931,15.98,15.98,15.98
1931-02-01,1931,17.2,15.98,NA
1931-03-01,1931,17.53,15.98,NA
1931-04-01,1931,15.86,15.98,NA
1931-05-01,1931,14.33,15.98,NA
1931-06-01,1931,13.87,15.98,NA
1931-07-01,1931,14.33,15.98,NA
1931-08-01,1931,13.9,15.98,NA
1931-09-01,1931,11.83,15.98,NA
1931-10-01,1931,10.25,15.98,NA
1931-11-01,1931,10.39,15.98,NA
1931-12-01,1931,8.44,15.98,NA
1932-01-01,1932,8.3,8.3,8.3
1932-02-01,1932,8.23,8.3,NA
1932-03-01,1932,8.26,8.3,NA
1932-04-01,1932,6.28,8.3,NA
1932-05-01,1932,5.51,8.3,NA
1932-06-01,1932,4.77,8.3,NA
1932-07-01,1932,5.01,8.3,NA
1932-08-01,1932,7.53,8.3,NA
1932-09-01,1932,8.26,8.3,NA
1932-10-01,1932,7.12,8.3,NA
1932-11-01,1932,7.05,8.3,NA
1932-12-01,1932,6.82,8.3,NA
1933-01-01,1933,7.09,7.09,7.09
1933-02-01,1933,6.25,7.09,NA
1933-03-01,1933,6.23,7.09,NA
1933-04-01,1933,6.89,7.09,NA
1933-05-01,1933,8.87,7.09,NA
1933-06-01,1933,10.39,7.09,NA
1933-07-01,1933,11.23,7.09,NA
1933-08-01,1933,10.67,7.09,NA
1933-09-01,1933,10.58,7.09,NA
1933-10-01,1933,9.55,7.09,NA
1933-11-01,1933,9.78,7.09,NA
1933-12-01,1933,9.97,7.09,NA
1934-01-01,1934,10.54,10.54,10.54
1934-02-01,1934,11.32,10.54,NA
1934-03-01,1934,10.74,10.54,NA
1934-04-01,1934,10.92,10.54,NA
1934-05-01,1934,9.81,10.54,NA
1934-06-01,1934,9.94,10.54,NA
1934-07-01,1934,9.47,10.54,NA
1934-08-01,1934,9.1,10.54,NA
1934-09-01,1934,8.88,10.54,NA
1934-10-01,1934,8.95,10.54,NA
1934-11-01,1934,9.2,10.54,NA
1934-12-01,1934,9.26,10.54,NA
1935-01-01,1935,9.26,9.26,9.26
1935-02-01,1935,8.98,9.26,NA
1935-03-01,1935,8.41,9.26,NA
1935-04-01,1935,9.04,9.26,NA
1935-05-01,1935,9.75,9.26,NA
1935-06-01,1935,10.12,9.26,NA
1935-07-01,1935,10.65,9.26,NA
1935-08-01,1935,11.37,9.26,NA
1935-09-01,1935,11.61,9.26,NA
1935-10-01,1935,11.92,9.26,NA
1935-11-01,1935,13.04,9.26,NA
1935-12-01,1935,13.04,9.26,NA
1936-01-01,1936,13.76,13.76,13.76
1936-02-01,1936,14.55,13.76,NA
1936-03-01,1936,14.86,13.76,NA
1936-04-01,1936,14.88,13.76,NA
1936-05-01,1936,14.09,13.76,NA
1936-06-01,1936,14.69,13.76,NA
1936-07-01,1936,15.56,13.76,NA
1936-08-01,1936,15.87,13.76,NA
1936-09-01,1936,16.05,13.76,NA
1936-10-01,1936,16.89,13.76,NA
1936-11-01,1936,17.36,13.76,NA
1936-12-01,1936,17.06,13.76,NA
1937-01-01,1937,17.59,17.59,17.59
1937-02-01,1937,18.11,17.59,NA
1937-03-01,1937,18.09,17.59,NA
1937-04-01,1937,17.01,17.59,NA
1937-05-01,1937,16.25,17.59,NA
1937-06-01,1937,15.64,17.59,NA
1937-07-01,1937,16.57,17.59,NA
1937-08-01,1937,16.74,17.59,NA
1937-09-01,1937,14.37,17.59,NA
1937-10-01,1937,12.28,17.59,NA
1937-11-01,1937,11.2,17.59,NA
1937-12-01,1937,11.02,17.59,NA
1938-01-01,1938,11.31,11.31,11.31
1938-02-01,1938,11.04,11.31,NA
1938-03-01,1938,10.31,11.31,NA
1938-04-01,1938,9.89,11.31,NA
1938-05-01,1938,9.98,11.31,NA
1938-06-01,1938,10.21,11.31,NA
1938-07-01,1938,12.24,11.31,NA
1938-08-01,1938,12.31,11.31,NA
1938-09-01,1938,11.75,11.31,NA
1938-10-01,1938,13.06,11.31,NA
1938-11-01,1938,13.07,11.31,NA
1938-12-01,1938,12.69,11.31,NA
1939-01-01,1939,12.5,12.5,12.5
1939-02-01,1939,12.4,12.5,NA
1939-03-01,1939,12.39,12.5,NA
1939-04-01,1939,10.83,12.5,NA
1939-05-01,1939,11.23,12.5,NA
1939-06-01,1939,11.43,12.5,NA
1939-07-01,1939,11.71,12.5,NA
1939-08-01,1939,11.54,12.5,NA
1939-09-01,1939,12.77,12.5,NA
1939-10-01,1939,12.9,12.5,NA
1939-11-01,1939,12.67,12.5,NA
1939-12-01,1939,12.37,12.5,NA
1940-01-01,1940,12.3,12.3,12.3
1940-02-01,1940,12.22,12.3,NA
1940-03-01,1940,12.15,12.3,NA
1940-04-01,1940,12.27,12.3,NA
1940-05-01,1940,10.58,12.3,NA
1940-06-01,1940,9.67,12.3,NA
1940-07-01,1940,9.99,12.3,NA
1940-08-01,1940,10.2,12.3,NA
1940-09-01,1940,10.63,12.3,NA
1940-10-01,1940,10.73,12.3,NA
1940-11-01,1940,10.98,12.3,NA
1940-12-01,1940,10.53,12.3,NA
1941-01-01,1941,10.55,10.55,10.55
1941-02-01,1941,9.89,10.55,NA
1941-03-01,1941,9.95,10.55,NA
1941-04-01,1941,9.64,10.55,NA
1941-05-01,1941,9.43,10.55,NA
1941-06-01,1941,9.76,10.55,NA
1941-07-01,1941,10.26,10.55,NA
1941-08-01,1941,10.21,10.55,NA
1941-09-01,1941,10.24,10.55,NA
1941-10-01,1941,9.83,10.55,NA
1941-11-01,1941,9.37,10.55,NA
1941-12-01,1941,8.76,10.55,NA
1942-01-01,1942,8.93,8.93,8.93
1942-02-01,1942,8.65,8.93,NA
1942-03-01,1942,8.18,8.93,NA
1942-04-01,1942,7.84,8.93,NA
1942-05-01,1942,7.93,8.93,NA
1942-06-01,1942,8.33,8.93,NA
1942-07-01,1942,8.64,8.93,NA
1942-08-01,1942,8.59,8.93,NA
1942-09-01,1942,8.68,8.93,NA
1942-10-01,1942,9.32,8.93,NA
1942-11-01,1942,9.47,8.93,NA
1942-12-01,1942,9.52,8.93,NA
1943-01-01,1943,10.09,10.09,10.09
1943-02-01,1943,10.69,10.09,NA
1943-03-01,1943,11.07,10.09,NA
1943-04-01,1943,11.44,10.09,NA
1943-05-01,1943,11.89,10.09,NA
1943-06-01,1943,12.1,10.09,NA
1943-07-01,1943,12.35,10.09,NA
1943-08-01,1943,11.74,10.09,NA
1943-09-01,1943,11.99,10.09,NA
1943-10-01,1943,11.88,10.09,NA
1943-11-01,1943,11.33,10.09,NA
1943-12-01,1943,11.48,10.09,NA
1944-01-01,1944,11.85,11.85,11.85
1944-02-01,1944,11.77,11.85,NA
1944-03-01,1944,12.1,11.85,NA
1944-04-01,1944,11.89,11.85,NA
1944-05-01,1944,12.1,11.85,NA
1944-06-01,1944,12.67,11.85,NA
1944-07-01,1944,13,11.85,NA
1944-08-01,1944,12.81,11.85,NA
1944-09-01,1944,12.6,11.85,NA
1944-10-01,1944,12.91,11.85,NA
1944-11-01,1944,12.82,11.85,NA
1944-12-01,1944,13.1,11.85,NA
1945-01-01,1945,13.49,13.49,13.49
1945-02-01,1945,13.94,13.49,NA
1945-03-01,1945,13.93,13.49,NA
1945-04-01,1945,14.28,13.49,NA
1945-05-01,1945,14.82,13.49,NA
1945-06-01,1945,15.09,13.49,NA
1945-07-01,1945,14.78,13.49,NA
1945-08-01,1945,14.83,13.49,NA
1945-09-01,1945,15.84,13.49,NA
1945-10-01,1945,16.5,13.49,NA
1945-11-01,1945,17.04,13.49,NA
1945-12-01,1945,17.33,13.49,NA
1946-01-01,1946,18.02,18.02,18.02
1946-02-01,1946,18.07,18.02,NA
1946-03-01,1946,17.53,18.02,NA
1946-04-01,1946,18.66,18.02,NA
1946-05-01,1946,18.7,18.02,NA
1946-06-01,1946,18.58,18.02,NA
1946-07-01,1946,18.05,18.02,NA
1946-08-01,1946,17.7,18.02,NA
1946-09-01,1946,15.09,18.02,NA
1946-10-01,1946,14.75,18.02,NA
1946-11-01,1946,14.69,18.02,NA
1946-12-01,1946,15.13,18.02,NA
1947-01-01,1947,15.21,15.21,15.21
1947-02-01,1947,15.8,15.21,NA
1947-03-01,1947,15.16,15.21,NA
1947-04-01,1947,14.6,15.21,NA
1947-05-01,1947,14.34,15.21,NA
1947-06-01,1947,14.84,15.21,NA
1947-07-01,1947,15.77,15.21,NA
1947-08-01,1947,15.46,15.21,NA
1947-09-01,1947,15.06,15.21,NA
1947-10-01,1947,15.45,15.21,NA
1947-11-01,1947,15.27,15.21,NA
1947-12-01,1947,15.03,15.21,NA
1948-01-01,1948,14.83,14.83,14.83
1948-02-01,1948,14.1,14.83,NA
1948-03-01,1948,14.3,14.83,NA
1948-04-01,1948,15.4,14.83,NA
1948-05-01,1948,16.15,14.83,NA
1948-06-01,1948,16.82,14.83,NA
1948-07-01,1948,16.42,14.83,NA
1948-08-01,1948,15.94,14.83,NA
1948-09-01,1948,15.76,14.83,NA
1948-10-01,1948,16.19,14.83,NA
1948-11-01,1948,15.29,14.83,NA
1948-12-01,1948,15.19,14.83,NA
1949-01-01,1949,15.36,15.36,15.36
1949-02-01,1949,14.77,15.36,NA
1949-03-01,1949,14.91,15.36,NA
1949-04-01,1949,14.89,15.36,NA
1949-05-01,1949,14.78,15.36,NA
1949-06-01,1949,13.97,15.36,NA
1949-07-01,1949,14.76,15.36,NA
1949-08-01,1949,15.29,15.36,NA
1949-09-01,1949,15.49,15.36,NA
1949-10-01,1949,15.89,15.36,NA
1949-11-01,1949,16.11,15.36,NA
1949-12-01,1949,16.54,15.36,NA
1950-01-01,1950,16.88,16.88,16.88
1950-02-01,1950,17.21,16.88,NA
1950-03-01,1950,17.35,16.88,NA
1950-04-01,1950,17.84,16.88,NA
1950-05-01,1950,18.44,16.88,NA
1950-06-01,1950,18.74,16.88,NA
1950-07-01,1950,17.38,16.88,NA
1950-08-01,1950,18.43,16.88,NA
1950-09-01,1950,19.08,16.88,NA
1950-10-01,1950,19.87,16.88,NA
1950-11-01,1950,19.83,16.88,NA
1950-12-01,1950,19.75,16.88,NA
1951-01-01,1951,21.21,21.21,21.21
1951-02-01,1951,22,21.21,NA
1951-03-01,1951,21.63,21.21,NA
1951-04-01,1951,21.92,21.21,NA
1951-05-01,1951,21.93,21.21,NA
1951-06-01,1951,21.55,21.21,NA
1951-07-01,1951,21.93,21.21,NA
1951-08-01,1951,22.89,21.21,NA
1951-09-01,1951,23.48,21.21,NA
1951-10-01,1951,23.36,21.21,NA
1951-11-01,1951,22.71,21.21,NA
1951-12-01,1951,23.41,21.21,NA
1952-01-01,1952,24.19,24.19,24.19
1952-02-01,1952,23.75,24.19,NA
1952-03-01,1952,23.81,24.19,NA
1952-04-01,1952,23.74,24.19,NA
1952-05-01,1952,23.73,24.19,NA
1952-06-01,1952,24.38,24.19,NA
1952-07-01,1952,25.08,24.19,NA
1952-08-01,1952,25.18,24.19,NA
1952-09-01,1952,24.78,24.19,NA
1952-10-01,1952,24.26,24.19,NA
1952-11-01,1952,25.03,24.19,NA
1952-12-01,1952,26.04,24.19,NA
1953-01-01,1953,26.18,26.18,26.18
1953-02-01,1953,25.86,26.18,NA
1953-03-01,1953,25.99,26.18,NA
1953-04-01,1953,24.71,26.18,NA
1953-05-01,1953,24.84,26.18,NA
1953-06-01,1953,23.95,26.18,NA
1953-07-01,1953,24.29,26.18,NA
1953-08-01,1953,24.39,26.18,NA
1953-09-01,1953,23.27,26.18,NA
1953-10-01,1953,23.97,26.18,NA
1953-11-01,1953,24.5,26.18,NA
1953-12-01,1953,24.83,26.18,NA
1954-01-01,1954,25.46,25.46,25.46
1954-02-01,1954,26.02,25.46,NA
1954-03-01,1954,26.57,25.46,NA
1954-04-01,1954,27.63,25.46,NA
1954-05-01,1954,28.73,25.46,NA
1954-06-01,1954,28.96,25.46,NA
1954-07-01,1954,30.13,25.46,NA
1954-08-01,1954,30.73,25.46,NA
1954-09-01,1954,31.45,25.46,NA
1954-10-01,1954,32.18,25.46,NA
1954-11-01,1954,33.44,25.46,NA
1954-12-01,1954,34.97,25.46,NA
1955-01-01,1955,35.6,35.6,35.6
1955-02-01,1955,36.79,35.6,NA
1955-03-01,1955,36.5,35.6,NA
1955-04-01,1955,37.76,35.6,NA
1955-05-01,1955,37.6,35.6,NA
1955-06-01,1955,39.78,35.6,NA
1955-07-01,1955,42.69,35.6,NA
1955-08-01,1955,42.43,35.6,NA
1955-09-01,1955,44.34,35.6,NA
1955-10-01,1955,42.11,35.6,NA
1955-11-01,1955,44.95,35.6,NA
1955-12-01,1955,45.37,35.6,NA
1956-01-01,1956,44.15,44.15,44.15
1956-02-01,1956,44.43,44.15,NA
1956-03-01,1956,47.49,44.15,NA
1956-04-01,1956,48.05,44.15,NA
1956-05-01,1956,46.54,44.15,NA
1956-06-01,1956,46.27,44.15,NA
1956-07-01,1956,48.78,44.15,NA
1956-08-01,1956,48.49,44.15,NA
1956-09-01,1956,46.84,44.15,NA
1956-10-01,1956,46.24,44.15,NA
1956-11-01,1956,45.76,44.15,NA
1956-12-01,1956,46.44,44.15,NA
1957-01-01,1957,45.43,45.43,45.43
1957-02-01,1957,43.47,45.43,NA
1957-03-01,1957,44.03,45.43,NA
1957-04-01,1957,45.05,45.43,NA
1957-05-01,1957,46.78,45.43,NA
1957-06-01,1957,47.55,45.43,NA
1957-07-01,1957,48.51,45.43,NA
1957-08-01,1957,45.84,45.43,NA
1957-09-01,1957,43.98,45.43,NA
1957-10-01,1957,41.24,45.43,NA
1957-11-01,1957,40.35,45.43,NA
1957-12-01,1957,40.33,45.43,NA
1958-01-01,1958,41.12,41.12,41.12
1958-02-01,1958,41.26,41.12,NA
1958-03-01,1958,42.11,41.12,NA
1958-04-01,1958,42.34,41.12,NA
1958-05-01,1958,43.7,41.12,NA
1958-06-01,1958,44.75,41.12,NA
1958-07-01,1958,45.98,41.12,NA
1958-08-01,1958,47.7,41.12,NA
1958-09-01,1958,48.96,41.12,NA
1958-10-01,1958,50.95,41.12,NA
1958-11-01,1958,52.5,41.12,NA
1958-12-01,1958,53.49,41.12,NA
1959-01-01,1959,55.62,55.62,55.62
1959-02-01,1959,54.77,55.62,NA
1959-03-01,1959,56.16,55.62,NA
1959-04-01,1959,57.1,55.62,NA
1959-05-01,1959,57.96,55.62,NA
1959-06-01,1959,57.46,55.62,NA
1959-07-01,1959,59.74,55.62,NA
1959-08-01,1959,59.4,55.62,NA
1959-09-01,1959,57.05,55.62,NA
1959-10-01,1959,57,55.62,NA
1959-11-01,1959,57.23,55.62,NA
1959-12-01,1959,59.06,55.62,NA
1960-01-01,1960,58.03,58.03,58.03
1960-02-01,1960,55.78,58.03,NA
1960-03-01,1960,55.02,58.03,NA
1960-04-01,1960,55.73,58.03,NA
1960-05-01,1960,55.22,58.03,NA
1960-06-01,1960,57.26,58.03,NA
1960-07-01,1960,55.84,58.03,NA
1960-08-01,1960,56.51,58.03,NA
1960-09-01,1960,54.81,58.03,NA
1960-10-01,1960,53.73,58.03,NA
1960-11-01,1960,55.47,58.03,NA
1960-12-01,1960,56.8,58.03,NA
1961-01-01,1961,59.72,59.72,59.72
1961-02-01,1961,62.17,59.72,NA
1961-03-01,1961,64.12,59.72,NA
1961-04-01,1961,65.83,59.72,NA
1961-05-01,1961,66.5,59.72,NA
1961-06-01,1961,65.62,59.72,NA
1961-07-01,1961,65.44,59.72,NA
1961-08-01,1961,67.79,59.72,NA
1961-09-01,1961,67.26,59.72,NA
1961-10-01,1961,68,59.72,NA
1961-11-01,1961,71.08,59.72,NA
1961-12-01,1961,71.74,59.72,NA
1962-01-01,1962,69.07,69.07,69.07
1962-02-01,1962,70.22,69.07,NA
1962-03-01,1962,70.29,69.07,NA
1962-04-01,1962,68.05,69.07,NA
1962-05-01,1962,62.99,69.07,NA
1962-06-01,1962,55.63,69.07,NA
1962-07-01,1962,56.97,69.07,NA
1962-08-01,1962,58.52,69.07,NA
1962-09-01,1962,58,69.07,NA
1962-10-01,1962,56.17,69.07,NA
1962-11-01,1962,60.04,69.07,NA
1962-12-01,1962,62.64,69.07,NA
1963-01-01,1963,65.06,65.06,65.06
1963-02-01,1963,65.92,65.06,NA
1963-03-01,1963,65.67,65.06,NA
1963-04-01,1963,68.76,65.06,NA
1963-05-01,1963,70.14,65.06,NA
1963-06-01,1963,70.11,65.06,NA
1963-07-01,1963,69.07,65.06,NA
1963-08-01,1963,70.98,65.06,NA
1963-09-01,1963,72.85,65.06,NA
1963-10-01,1963,73.03,65.06,NA
1963-11-01,1963,72.62,65.06,NA
1963-12-01,1963,74.17,65.06,NA
1964-01-01,1964,76.45,76.45,76.45
1964-02-01,1964,77.39,76.45,NA
1964-03-01,1964,78.8,76.45,NA
1964-04-01,1964,79.94,76.45,NA
1964-05-01,1964,80.72,76.45,NA
1964-06-01,1964,80.24,76.45,NA
1964-07-01,1964,83.22,76.45,NA
1964-08-01,1964,82,76.45,NA
